OD,GFP,Well,Replicate,Kan,Plasmid,Day,PCN,GFP/OD,log10(GFP/OD),tet,Selection
0.845300018787384,2406,D10,3,1,Chromosome,0,0.0,1822.4724245424998,3.2606609658187473,10,True
0.845300018787384,2406,D10,4,1,Chromosome,0,0.0,1822.4724245424998,3.2606609658187473,10,True
0.845300018787384,2406,D10,5,1,Chromosome,0,0.0,1822.4724245424998,3.2606609658187473,10,True
0.9416000247001648,7726,B2,1,1,pBR322,1,60.0,7489.206997072314,3.874435834384593,10,False
0.8154000043869019,6913,C2,2,1,pBR322,1,60.0,7659.2294815164405,3.8841850818053145,10,False
0.8495000004768372,7362,D2,3,1,pBR322,1,60.0,7890.740556089706,3.89711776421457,10,False
0.8787000179290771,8037,E2,4,1,pBR322,1,60.0,8419.712368278404,3.9252972555135246,10,False
0.7731000185012817,6442,F2,5,1,pBR322,1,60.0,7459.176823409922,3.872690902435611,10,False
0.7748000025749207,16456,B3,1,1,CloDF13,1,100.0,21037.22603308311,4.32298847322179,10,False
0.6980000138282776,15995,C3,2,1,CloDF13,1,100.0,22787.2922655671,4.357692722548205,10,False
0.711899995803833,16365,D3,3,1,CloDF13,1,100.0,22866.346191154524,4.35919677432287,10,False
0.6887999773025513,15411,E3,4,1,CloDF13,1,100.0,22211.87326706026,4.3465851868798815,10,False
0.6965000033378601,15933,F3,5,1,CloDF13,1,100.0,22745.032402858727,4.356886559867786,10,False
0.6980000138282776,18293,B4,1,1,pUC,1,200.0,26270.271368853726,4.419464559020826,10,False
0.6721000075340271,18655,C4,2,1,pUC,1,200.0,27914.746950753422,4.44583369529268,10,False
0.7335000038146973,19213,D4,3,1,pUC,1,200.0,26252.157270259533,4.419164997344801,10,False
0.7455000281333923,18751,E4,4,1,pUC,1,200.0,25153.54498792864,4.400599200533178,10,False
0.7454000115394592,19818,F4,5,1,pUC,1,200.0,26665.91207247145,4.425956442744836,10,False
0.8327999711036682,7513,B6,1,0,pBR322,1,60.0,8246.621158976046,3.916276043993797,10,False
0.7706000208854675,6306,C6,2,0,pBR322,1,60.0,7298.942966093001,3.8632599700886416,10,False
0.9452000260353088,8862,D6,3,0,pBR322,1,60.0,8711.988991495984,3.940117317971827,10,False
0.9466000199317932,9153,E6,4,0,pBR322,1,60.0,9018.912594558675,3.9551541780462287,10,False
0.817799985408783,7259,F6,5,0,pBR322,1,60.0,8079.478847644736,3.9073833482880036,10,False
0.6326000094413757,17283,B7,1,0,CloDF13,1,100.0,27461.556156092323,4.438725143638354,10,False
0.7204999923706055,21164,C7,2,0,CloDF13,1,100.0,29611.889889529248,4.471466125808815,10,False
0.6241999864578247,18077,D7,3,0,CloDF13,1,100.0,29210.212640994207,4.465534718509814,10,False
0.7728000283241272,22950,E7,4,0,CloDF13,1,100.0,29934.927659496294,4.476178212970445,10,False
0.7365000247955322,22365,F7,5,0,CloDF13,1,100.0,30653.31850850657,4.4864774978403235,10,False
0.839900016784668,9015,B8,1,0,pUC,1,200.0,10047.15077592654,4.002042919693745,10,False
0.8148999810218811,8501,C8,2,0,pUC,1,200.0,9708.760605199737,3.9871637925570504,10,False
0.8192999958992004,9085,D8,3,0,pUC,1,200.0,10401.751479276214,4.017106473312268,10,False
0.8863999843597412,9259,E8,4,0,pUC,1,200.0,9784.008294981058,3.9905168122276335,10,False
0.8195000290870667,9667,F8,5,0,pUC,1,200.0,11144.019658546144,4.047041869531358,10,False
0.901199996471405,2082,B10,1,0,Chromosome,1,0.0,1299.6825012550762,3.113837271696185,10,False
0.8726000189781189,1955,C10,2,0,Chromosome,1,0.0,1192.0227926076298,3.07628455960647,10,False
0.9355999827384949,2245,D10,3,0,Chromosome,1,0.0,1431.500618569733,3.1557915400218604,10,False
0.9387999773025513,2240,E10,4,0,Chromosome,1,0.0,1420.8621473154597,3.152551944525387,10,False
1.030500054359436,2546,F10,5,0,Chromosome,1,0.0,1597.9359793241788,3.203559375489109,10,False
0.901199996471405,2082,B10,1,1,Chromosome,1,0.0,1299.6825012550762,3.113837271696185,10,False
0.8726000189781189,1955,C10,2,1,Chromosome,1,0.0,1192.0227926076298,3.07628455960647,10,False
0.9355999827384949,2245,D10,3,1,Chromosome,1,0.0,1431.500618569733,3.1557915400218604,10,False
0.9387999773025513,2240,E10,4,1,Chromosome,1,0.0,1420.8621473154597,3.152551944525387,10,False
1.030500054359436,2546,F10,5,1,Chromosome,1,0.0,1597.9359793241788,3.203559375489109,10,False
0.7522000074386597,5863,B2,1,1,pBR322,2,60.0,6838.861430979438,3.8349838041467352,10,False
0.9763000011444092,8771,C2,2,1,pBR322,2,60.0,8305.153402870556,3.919347658630268,10,False
0.9438999891281128,8844,D2,3,1,pBR322,2,60.0,8682.891388294905,3.93866436859619,10,False
0.9085999727249146,9110,E2,4,1,pBR322,2,60.0,9340.702568929059,3.9703795432893823,10,False
0.7710999846458435,6971,F2,5,1,pBR322,2,60.0,8174.449564567887,3.912458518626634,10,False
0.7684000134468079,12554,B3,1,1,CloDF13,2,100.0,15851.366618325686,4.200066710668103,10,False
0.8682000041007996,13560,C3,2,1,CloDF13,2,100.0,15157.364500182908,4.180623694532873,10,False
0.7556999921798706,12114,D3,3,1,CloDF13,2,100.0,15518.664282709324,4.1908543380811345,10,False
0.7998999953269958,13190,E3,4,1,CloDF13,2,100.0,16030.829132022332,4.204955985120823,10,False
0.7886000275611877,13012,F3,5,1,CloDF13,2,100.0,16035.024478458061,4.205069627242391,10,False
0.7990999817848206,5783,B4,1,1,pUC,2,200.0,6312.137060500943,3.800176420488593,10,False
0.7738999724388123,4684,C4,2,1,pUC,2,200.0,5034.392949431105,3.7019471105189243,10,False
0.7454000115394592,5567,D4,3,1,pUC,2,200.0,6486.027730288855,3.811978801118589,10,False
0.8766999840736389,3680,E4,4,1,pUC,2,200.0,3219.6274576082756,3.5078056224830476,10,False
0.715399980545044,3282,F4,5,1,pUC,2,200.0,3398.8068111279404,3.5313264798977033,10,False
0.9458000063896179,9101,B6,1,0,pBR322,2,60.0,8947.901916913148,3.951721214899687,10,False
0.8395000100135803,7771,C6,2,0,pBR322,2,60.0,8475.075409613639,3.9281435711622446,10,False
0.8461999893188477,7761,D6,3,0,pBR322,2,60.0,8392.415207140202,3.923886962043119,10,False
0.9401999711990356,9149,E6,4,0,pBR322,2,60.0,9056.67937922463,3.9569689933032963,10,False
0.9359999895095825,9087,F6,5,0,pBR322,2,60.0,9029.98718930531,3.9556871341874857,10,False
0.8654000163078308,19294,B7,1,0,CloDF13,2,100.0,22141.164100528924,4.345200450740787,10,False
0.8787000179290771,18288,C7,2,0,CloDF13,2,100.0,20593.750317513815,4.313735442970043,10,False
0.8622000217437744,16537,D7,3,0,CloDF13,2,100.0,18880.958830478365,4.276024045269904,10,False
0.8919000029563904,16715,E7,4,0,CloDF13,2,100.0,18432.557760380652,4.265585603485229,10,False
0.8090000152587891,16363,F7,5,0,CloDF13,2,100.0,19958.480000763077,4.3001274631829425,10,False
0.9934999942779541,2174,B8,1,0,pUC,2,200.0,1249.3457086540318,3.096682629395923,10,False
0.9501000046730042,2031,C8,2,0,pUC,2,200.0,1151.9817455595721,3.06144559725945,10,False
0.932699978351593,2005,D8,3,0,pUC,2,200.0,1145.323254634499,3.058928078720205,10,False
0.9379000067710876,1938,E8,4,0,pUC,2,200.0,1064.227110742524,3.02703431820072,10,False
0.9302999973297119,1921,F8,5,0,pUC,2,200.0,1054.2364558887787,3.0229380302033344,10,False
0.9248999953269958,2223,B10,1,0,Chromosome,2,0.0,1401.2767671624215,3.1465239215672804,10,False
0.9013000130653381,2135,C10,2,0,Chromosome,2,0.0,1337.6283090109016,3.126335451420543,10,False
0.9757999777793884,2490,D10,3,0,Chromosome,2,0.0,1609.992359246311,3.206823814947975,10,False
0.9552000164985657,2386,E10,4,0,Chromosome,2,0.0,1532.74001607124,3.185468495910484,10,False
0.9840999841690063,2398,F10,5,0,Chromosome,2,0.0,1498.5938387113029,3.175683942716117,10,False
0.9248999953269958,2223,B10,1,1,Chromosome,2,0.0,1401.2767671624215,3.1465239215672804,10,False
0.9013000130653381,2135,C10,2,1,Chromosome,2,0.0,1337.6283090109016,3.126335451420543,10,False
0.9757999777793884,2490,D10,3,1,Chromosome,2,0.0,1609.992359246311,3.206823814947975,10,False
0.9552000164985657,2386,E10,4,1,Chromosome,2,0.0,1532.74001607124,3.185468495910484,10,False
0.9840999841690063,2398,F10,5,1,Chromosome,2,0.0,1498.5938387113029,3.175683942716117,10,False
0.9473999738693237,7659,B2,1,1,pBR322,3,60.0,7396.103827410204,3.8690029992089876,10,False
0.8490999937057495,7418,C2,2,1,pBR322,3,60.0,7995.217383627275,3.902830276365721,10,False
0.9388999938964844,7672,D2,3,1,pBR322,3,60.0,7480.301033999547,3.873919075775446,10,False
0.9725000262260437,9112,E2,4,1,pBR322,3,60.0,8752.059331943574,3.9421102531676406,10,False
0.9199000000953674,8640,F2,5,1,pBR322,3,60.0,8738.86130635755,3.9414548467553203,10,False
0.8650000095367432,8221,B3,1,1,CloDF13,3,100.0,8812.32158314953,3.945090337234856,10,False
0.973800003528595,8362,C3,2,1,CloDF13,3,100.0,7938.587093759265,3.8997432137638426,10,False
0.7651000022888184,7314,D3,3,1,CloDF13,3,100.0,8775.678553272683,3.9432807069667644,10,False
0.88919997215271,8803,E3,4,1,CloDF13,3,100.0,9245.442894255351,3.9659277204626338,10,False
0.7325000166893005,6830,F3,5,1,CloDF13,3,100.0,8490.772266835747,3.9289471927141917,10,False
0.8870000243186951,1803,B4,1,1,pUC,3,200.0,1025.9550327431189,3.0111283262148825,10,False
0.9282000064849854,1950,C4,2,1,pUC,3,200.0,1143.5823635399618,3.058267448997654,10,False
0.7454000115394592,1613,D4,3,1,pUC,3,200.0,962.7451939204321,2.9835113592770632,10,False
0.876800000667572,1819,E4,4,1,pUC,3,200.0,1057.4997614488316,3.024280278078789,10,False
0.8934000134468079,1931,F4,5,1,pUC,3,200.0,1167.8900193163415,3.0674019470118807,10,False
0.9965999722480774,9449,B6,1,0,pBR322,3,60.0,8883.558191135531,3.9485869515059826,10,False
0.968500018119812,9145,C6,2,0,pBR322,3,60.0,8825.134683832926,3.9457213420484267,10,False
0.8513000011444092,7533,D6,3,0,pBR322,3,60.0,8114.9656960334705,3.909286688295971,10,False
1.0055999755859375,9387,E6,4,0,pBR322,3,60.0,8736.877136914873,3.9413562284512507,10,False
0.975600004196167,9314,F6,5,0,pBR322,3,60.0,8938.534344949016,3.9512663131936954,10,False
0.9445000290870667,9480,B7,1,0,CloDF13,3,100.0,9428.230793077713,3.9744302050501346,10,False
1.0219999551773071,9501,C7,2,0,CloDF13,3,100.0,8707.121194702713,3.9398745894605796,10,False
0.9118000268936157,8450,D7,3,0,CloDF13,3,100.0,8602.45294211911,3.93462230558429,10,False
0.9776999950408936,8888,E7,4,0,CloDF13,3,100.0,8465.303392581616,3.9276425276384423,10,False
0.9593999981880188,9580,F7,5,0,CloDF13,3,100.0,9384.304898294065,3.972402109667524,10,False
0.9941999912261963,1809,B8,1,0,pUC,3,200.0,917.2278310917402,2.962477223888464,10,False
1.010200023651123,1913,C8,2,0,pUC,3,200.0,1009.0912590797503,3.0039304442572754,10,False
1.016700029373169,2036,D8,3,0,pUC,3,200.0,1128.0468784860493,3.0523271480912704,10,False
1.0299999713897705,2025,E8,4,0,pUC,3,200.0,1101.838445531833,3.0421179217775767,10,False
1.0477999448776245,2078,F8,5,0,pUC,3,200.0,1134.8964940899198,3.054956254396622,10,False
1.0703999996185303,2616,B10,1,0,Chromosome,3,0.0,1631.091657146346,3.212478366358752,10,False
0.8392999768257141,2007,C10,2,0,Chromosome,3,0.0,1341.5517079005378,3.1276074164959153,10,False
1.0578999519348145,2584,D10,3,0,Chromosome,3,0.0,1619.708721767614,3.209436920775426,10,False
0.9413999915122986,2198,E10,4,0,Chromosome,3,0.0,1401.3458017740459,3.1465453167784854,10,False
1.023900032043457,2555,F10,5,0,Chromosome,3,0.0,1646.1472406757205,3.2164686783568435,10,False
1.0703999996185303,2616,B10,1,1,Chromosome,3,0.0,1631.091657146346,3.212478366358752,10,False
0.8392999768257141,2007,C10,2,1,Chromosome,3,0.0,1341.5517079005378,3.1276074164959153,10,False
1.0578999519348145,2584,D10,3,1,Chromosome,3,0.0,1619.708721767614,3.209436920775426,10,False
0.9413999915122986,2198,E10,4,1,Chromosome,3,0.0,1401.3458017740459,3.1465453167784854,10,False
1.023900032043457,2555,F10,5,1,Chromosome,3,0.0,1646.1472406757205,3.2164686783568435,10,False
1.0355000495910645,9154,B2,1,1,pBR322,4,60.0,8249.73384927671,3.9164399376826533,10,False
0.9800999760627747,8844,C2,2,1,pBR322,4,60.0,8405.852710145477,3.9245817758988397,10,False
0.7125999927520752,5527,D2,3,1,pBR322,4,60.0,6821.390508995735,3.833872912608028,10,False
0.9793000221252441,9086,E2,4,1,pBR322,4,60.0,8670.16620940262,3.9380274230972603,10,False
0.9472000002861023,8858,F2,5,1,pBR322,4,60.0,8725.520393097,3.940791337878878,10,False
0.9879999756813049,5981,B3,1,1,CloDF13,4,100.0,5321.358008997077,3.7260224782634874,10,False
1.020900011062622,5762,C3,2,1,CloDF13,4,100.0,4920.315019588266,3.691992909045645,10,False
0.826200008392334,5239,D3,3,1,CloDF13,4,100.0,5472.382923315604,3.738176479001616,10,False
0.9923999905586243,6291,E3,4,1,CloDF13,4,100.0,5621.724785048772,3.749869580641699,10,False
0.9767000079154968,6600,F3,5,1,CloDF13,4,100.0,6045.05440090418,3.7814002135352833,10,False
0.8299000263214111,1682,B4,1,1,pUC,4,200.0,953.4877525897278,2.9793151189689575,10,False
0.8902000188827515,1791,C4,2,1,pUC,4,200.0,1013.9449486379152,3.0060143759521396,10,False
0.8518000245094299,1694,D4,3,1,pUC,4,200.0,942.5705289392046,2.974313856684841,10,False
0.9581999778747559,2024,E4,4,1,pUC,4,200.0,1192.2776177625512,3.076377391162907,10,False
0.741100013256073,1531,F4,5,1,pUC,4,200.0,859.1104243381935,2.934048988742298,10,False
0.9918000102043152,9184,B6,1,0,pBR322,4,60.0,8659.283402384635,3.9374819535338603,10,False
1.037600040435791,9593,C6,2,0,pBR322,4,60.0,8671.696401107129,3.9381040646703336,10,False
1.0197999477386475,9496,D6,3,0,pBR322,4,60.0,8730.133318157279,3.941020875881738,10,False
0.9860000014305115,9207,E6,4,0,pBR322,4,60.0,8736.54664425157,3.941339799943387,10,False
0.9186999797821045,8528,F6,5,0,pBR322,4,60.0,8633.15255531843,3.9361694153403937,10,False
1.0285999774932861,4634,B7,1,0,CloDF13,4,100.0,3743.0326394165213,3.5732236141987617,10,False
0.9628999829292297,4277,C7,2,0,CloDF13,4,100.0,3622.8937953906598,3.559055602941011,10,False
0.9075000286102295,3923,D7,3,0,CloDF13,4,100.0,3446.5381614307735,3.537383091536735,10,False
1.0602999925613403,4429,E7,4,0,CloDF13,4,100.0,3426.3517590426377,3.5348319468283127,10,False
0.9570000171661377,4287,F7,5,0,CloDF13,4,100.0,3657.0445146117545,3.5631302467292363,10,False
1.065000057220459,2059,B8,1,0,pUC,4,200.0,1102.3452710521315,3.042317643360652,10,False
1.0379999876022339,2056,C8,2,0,pUC,4,200.0,1129.1161662908735,3.0527386255244275,10,False
1.0699000358581543,2098,D8,3,0,pUC,4,200.0,1134.9139790510758,3.054962945371253,10,False
1.0686999559402466,2045,E8,4,0,pUC,4,200.0,1084.80041883021,3.0353498441996236,10,False
1.018399953842163,1863,F8,5,0,pUC,4,200.0,954.7810919811709,2.979903809863885,10,False
1.0147000551223755,2479,B10,1,0,Chromosome,4,0.0,1589.2750169657847,3.201199056437044,10,False
1.0608999729156494,2588,C10,2,0,Chromosome,4,0.0,1624.0637222524897,3.2106030653483257,10,False
0.9873999953269958,2401,D10,3,0,Chromosome,4,0.0,1552.8068178251253,3.191117429217845,10,False
0.9702000021934509,2338,E10,4,0,Chromosome,4,0.0,1513.8638470742144,3.18008681761894,10,False
0.9970999956130981,2420,F10,5,0,Chromosome,4,0.0,1556.9137132173776,3.192264543902759,10,False
1.0147000551223755,2479,B10,1,1,Chromosome,4,0.0,1589.2750169657847,3.201199056437044,10,False
1.0608999729156494,2588,C10,2,1,Chromosome,4,0.0,1624.0637222524897,3.2106030653483257,10,False
0.9873999953269958,2401,D10,3,1,Chromosome,4,0.0,1552.8068178251253,3.191117429217845,10,False
0.9702000021934509,2338,E10,4,1,Chromosome,4,0.0,1513.8638470742144,3.18008681761894,10,False
0.9970999956130981,2420,F10,5,1,Chromosome,4,0.0,1556.9137132173776,3.192264543902759,10,False
0.7753999829292297,5160,B2,1,1,pBR322,5,60.0,5763.103027422757,3.760656383565607,10,False
0.8920000195503235,7889,C2,2,1,pBR322,5,60.0,8173.3178332300695,3.912398387519574,10,False
0.8561000227928162,7311,D2,3,1,pBR322,5,60.0,7825.235847493331,3.893497435767542,10,False
0.8960999846458435,7922,E2,4,1,pBR322,5,60.0,8172.722752023148,3.9123667663470685,10,False
0.9097999930381775,8357,F2,5,1,pBR322,5,60.0,8543.488805999837,3.931635254738883,10,False
0.722100019454956,2936,B3,1,1,CloDF13,5,100.0,2958.9208578851735,3.471133349262218,10,False
0.95169997215271,3870,C3,2,1,CloDF13,5,100.0,3237.7678493008953,3.5102457062512005,10,False
0.9269000291824341,4602,D3,3,1,CloDF13,5,100.0,4152.145388898589,3.618272552087731,10,False
0.9519000053405762,4144,E3,4,1,CloDF13,5,100.0,3537.0499913855315,3.5486411980192893,10,False
0.9753000140190125,4587,F3,5,1,CloDF13,5,100.0,3921.6020580921813,3.5934635218297295,10,False
0.8413000106811523,1795,B4,1,1,pUC,5,200.0,1098.211156467826,3.0406858512908626,10,False
0.8604000210762024,1832,C4,2,1,pUC,5,200.0,1117.7085831331713,3.0483285859880898,10,False
0.8579000234603882,1837,D4,3,1,pUC,5,200.0,1127.2212131946912,3.0520091531732567,10,False
0.871999979019165,1776,E4,4,1,pUC,5,200.0,1034.9627113816462,3.0149247029012303,10,False
0.809499979019165,1691,F4,5,1,pUC,5,200.0,1008.6126658744791,3.003724417605443,10,False
0.944100022315979,8584,B6,1,0,pBR322,5,60.0,8470.559442365507,3.9279120944757846,10,False
0.9828000068664551,9030,C6,2,0,pBR322,5,60.0,8595.72568847622,3.934282547596281,10,False
0.7964000105857849,6512,D6,3,0,pBR322,5,60.0,7387.380149045587,3.8684904480645566,10,False
0.9735000133514404,8834,E6,4,0,pBR322,5,60.0,8471.592244105726,3.9279650440781175,10,False
0.9672999978065491,8832,F6,5,0,pBR322,5,60.0,8525.991662370634,3.930744903611583,10,False
0.8047999739646912,2368,B7,1,0,CloDF13,5,100.0,1898.311341970238,3.2783674425542997,10,False
1.0011999607086182,2953,C7,2,0,CloDF13,5,100.0,2118.7128193351664,3.326072094308572,10,False
0.9894999861717224,2976,D7,3,0,CloDF13,5,100.0,2168.9661283263276,3.3362527699045437,10,False
0.8334000110626221,2425,E7,4,0,CloDF13,5,100.0,1901.7185145007384,3.279146234659259,10,False
0.9650999903678894,2922,F7,5,0,CloDF13,5,100.0,2167.803510059773,3.3360199151523102,10,False
0.9176999926567078,1639,B8,1,0,pUC,5,200.0,825.3332793034314,2.9166293571976154,10,False
0.8819000124931335,1583,C8,2,0,pUC,5,200.0,793.9669771642959,2.8998024395384703,10,False
0.9721999764442444,1913,D8,3,0,pUC,5,200.0,1070.6253078457792,3.0296375051859,10,False
1.0542000532150269,2079,E8,4,0,pUC,5,200.0,1147.6280828343602,3.0598011670319383,10,False
1.0290000438690186,2049,F8,5,0,pUC,5,200.0,1146.5379211532154,3.0593884233705673,10,False
0.9854999780654907,2426,B10,1,0,Chromosome,5,0.0,1597.321993109223,3.2033924713889066,10,False
1.0566999912261963,2724,C10,2,0,Chromosome,5,0.0,1778.3059785403957,3.250006488557041,10,False
1.0092999935150146,2484,D10,3,0,Chromosome,5,0.0,1617.907629120122,3.2089537228951843,10,False
0.802299976348877,1943,E10,4,0,Chromosome,5,0.0,1348.0674970023058,3.1297116376308862,10,False
0.9616000056266785,2385,F10,5,0,Chromosome,5,0.0,1594.2625512845093,3.202559844779347,10,False
0.9854999780654907,2426,B10,1,1,Chromosome,5,0.0,1597.321993109223,3.2033924713889066,10,False
1.0566999912261963,2724,C10,2,1,Chromosome,5,0.0,1778.3059785403957,3.250006488557041,10,False
1.0092999935150146,2484,D10,3,1,Chromosome,5,0.0,1617.907629120122,3.2089537228951843,10,False
0.802299976348877,1943,E10,4,1,Chromosome,5,0.0,1348.0674970023058,3.1297116376308862,10,False
0.9616000056266785,2385,F10,5,1,Chromosome,5,0.0,1594.2625512845093,3.202559844779347,10,False
0.9018999934196472,7779,B2,1,1,pBR322,6,60.0,7876.042693902132,3.8963080616656556,10,True
0.8948000073432922,8727,C2,2,1,pBR322,6,60.0,9048.70918739928,3.956586630832553,10,True
0.9067999720573425,9465,D2,3,1,pBR322,6,60.0,9773.75910036546,3.9900616305105183,10,True
0.9204999804496765,9418,E2,4,1,pBR322,6,60.0,9568.609876334225,3.9808488482377213,10,True
0.9225000143051147,9820,F2,5,1,pBR322,6,60.0,10001.810204673304,4.000078609075362,10,True
0.6764000058174133,3979,B3,1,1,CloDF13,6,100.0,4702.211029591026,3.6723021158417324,10,True
0.7894999980926514,4830,C3,2,1,CloDF13,6,100.0,5127.330861465276,3.70989134292751,10,True
0.9052000045776367,6444,D3,3,1,CloDF13,6,100.0,6305.366384739249,3.799710327110127,10,True
0.9539999961853027,6317,E3,4,1,CloDF13,6,100.0,5830.438133276714,3.765701191416802,10,True
0.6880999803543091,4045,F3,5,1,CloDF13,6,100.0,4719.1254906663235,3.6738615262260343,10,True
0.6948999762535095,12469,B4,1,1,pUC,6,200.0,17507.7726595426,4.2432308986135014,10,True
0.7907000184059143,6042,C4,2,1,pUC,6,200.0,6730.850900846359,3.8280699703432757,10,True
0.9448000192642212,10387,B6,1,0,pBR322,6,60.0,10381.414636411111,4.016256537224046,10,True
0.9075999855995178,10048,C6,2,0,pBR322,6,60.0,10435.723503662226,4.018522563871597,10,True
0.9204000234603882,10126,D6,3,0,pBR322,6,60.0,10372.688849600718,4.015891350523704,10,True
0.7670999765396118,7485,E6,4,0,pBR322,6,60.0,8929.983815564763,3.9508506717869465,10,True
0.9416000247001648,10314,F6,5,0,pBR322,6,60.0,10337.357123378984,4.014409520049656,10,True
0.9153000116348267,10901,B7,1,0,CloDF13,6,100.0,11317.134235173547,4.053736467186486,10,True
0.8720999956130981,9762,C7,2,0,CloDF13,6,100.0,10537.077091789917,4.02272015746552,10,True
0.9128999710083008,10351,D7,3,0,CloDF13,6,100.0,10719.05778182577,4.030156612022993,10,True
0.9746999740600586,9600,E7,4,0,CloDF13,6,100.0,9208.97461612353,3.9642112758699524,10,True
0.7573999762535095,8043,F7,5,0,CloDF13,6,100.0,9826.910025445293,3.992416979697948,10,True
0.6326000094413757,1995,B10,1,0,Chromosome,6,0.0,1708.368385598047,3.2325815259441115,10,True
0.3659000098705292,1257,C10,2,0,Chromosome,6,0.0,845.3544982340497,2.92703886793387,10,True
0.4406999945640564,1358,D10,3,0,Chromosome,6,0.0,939.303495748153,2.9728059386266956,10,True
0.7279000282287598,2214,E10,4,0,Chromosome,6,0.0,1789.9012620797625,3.252829074266685,10,True
0.6280999779701233,2008,F10,5,0,Chromosome,6,0.0,1743.467999238746,3.241413980457867,10,True
0.6326000094413757,1995,B10,1,1,Chromosome,6,0.0,1708.368385598047,3.2325815259441115,10,True
0.3659000098705292,1257,C10,2,1,Chromosome,6,0.0,845.3544982340497,2.92703886793387,10,True
0.4406999945640564,1358,D10,3,1,Chromosome,6,0.0,939.303495748153,2.9728059386266956,10,True
0.7279000282287598,2214,E10,4,1,Chromosome,6,0.0,1789.9012620797625,3.252829074266685,10,True
0.6280999779701233,2008,F10,5,1,Chromosome,6,0.0,1743.467999238746,3.241413980457867,10,True
1.038699984550476,8953,B2,1,1,pBR322,7,60.0,8016.046220796425,3.903960212687213,10,True
